#decay	# windows in store	# elements in stream	query	age class	length class	error:p95	latency:p95	ci-width:p95	ci-miss-rate
rationalPower1,2,8,1	5722	313814094	CMS	months	seconds	8.381808	0.000500	1.999933	0.000000
rationalPower1,2,8,1	5722	313814094	CMS	months	minutes	5.310630	0.000500	0.404812	0.000000
rationalPower1,2,8,1	5722	313814094	CMS	months	hours	5.025274	0.000500	0.056470	0.000000
rationalPower1,2,8,1	5722	313814094	CMS	months	days	4.994732	0.000500	0.002394	0.000000
rationalPower1,2,8,1	5722	313814094	CMS	months	months	5.001463	0.009499	0.000180	0.000000
rationalPower1,2,8,1	5722	313814094	CMS	years	seconds	0.000598	0.000000	2.000000	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	subsecond	seconds	1.699872	0.000500	0.476133	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	subsecond	minutes	3.933616	0.001000	0.057146	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	subsecond	hours	4.866718	0.001500	0.003659	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	subsecond	days	4.953592	0.002000	0.000293	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	subsecond	months	4.999698	0.003000	0.000032	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	subsecond	years	3.947984	0.004000	0.000000	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	seconds	seconds	2.247700	0.000500	0.744000	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	seconds	minutes	3.657150	0.001500	0.022987	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	seconds	hours	4.690426	0.001500	0.002716	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	seconds	days	4.975249	0.002498	0.000291	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	seconds	months	4.999901	0.004500	0.000035	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	seconds	years	4.947376	0.004000	0.000000	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	minutes	seconds	5.843855	0.000500	1.999900	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	minutes	minutes	4.340421	0.000500	0.064498	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	minutes	hours	4.822507	0.001500	0.003174	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	minutes	days	4.982008	0.002500	0.000274	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	minutes	months	4.999910	0.004484	0.000039	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	hours	seconds	7.572125	0.000500	1.999912	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	hours	minutes	5.264230	0.000500	0.183336	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	hours	hours	4.945968	0.001000	0.005765	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	hours	days	4.992683	0.009490	0.000345	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	hours	months	5.000508	0.085997	0.000042	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	days	seconds	8.744863	0.000500	1.999928	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	days	minutes	5.362802	0.000500	0.369244	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	days	hours	4.978325	0.000500	0.020610	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	days	days	4.967797	0.001500	0.000730	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	days	months	5.003002	0.002488	0.000052	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	months	seconds	8.360203	0.000500	1.999932	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	months	minutes	5.313084	0.000500	0.401661	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	months	hours	5.018155	0.000500	0.042904	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	months	days	4.991767	0.001000	0.001721	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	months	months	5.001769	0.001500	0.000130	0.000000
rationalPower1,2,16,1	9024	313814094	CMS	years	seconds	0.000599	0.000000	2.000000	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	subsecond	seconds	1.099983	0.000500	0.165251	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	subsecond	minutes	3.381842	0.007999	0.026845	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	subsecond	hours	4.769541	0.008499	0.002101	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	subsecond	days	4.937509	0.010998	0.000270	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	subsecond	months	4.999303	0.014000	0.000036	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	subsecond	years	3.934621	0.013000	0.000000	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	seconds	seconds	2.000100	0.000500	0.685100	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	seconds	minutes	3.262000	0.002000	0.018567	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	seconds	hours	4.554346	0.001500	0.001829	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	seconds	days	4.967134	0.003498	0.000178	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	seconds	months	4.998537	0.009500	0.000038	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	seconds	years	4.934349	0.006000	0.000000	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	minutes	seconds	5.348370	0.000500	1.999900	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	minutes	minutes	4.014531	0.000500	0.052109	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	minutes	hours	4.703736	0.002000	0.002533	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	minutes	days	4.973722	0.002500	0.000242	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	minutes	months	4.998317	0.008499	0.000032	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	hours	seconds	7.396559	0.000500	1.999907	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	hours	minutes	5.178506	0.000500	0.171371	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	hours	hours	4.905906	0.001000	0.005949	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	hours	days	4.987979	0.002499	0.000293	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	hours	months	5.000231	0.009500	0.000036	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	days	seconds	8.574781	0.000500	1.999927	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	days	minutes	5.343868	0.000500	0.361616	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	days	hours	4.971727	0.000500	0.016136	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	days	days	4.959185	0.001500	0.000540	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	days	months	5.003033	0.007500	0.000045	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	months	seconds	8.306002	0.000500	1.999933	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	months	minutes	5.280814	0.000500	0.400157	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	months	hours	5.006461	0.000500	0.036206	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	months	days	4.991895	0.001000	0.001468	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	months	months	5.001578	0.008499	0.000104	0.000000
rationalPower1,2,32,1	13896	313814094	CMS	years	seconds	0.000593	0.000000	2.000000	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	subsecond	seconds	1.884750	0.015498	0.533300	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	subsecond	minutes	3.867569	0.001500	0.049747	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	subsecond	hours	4.718974	0.012499	0.001554	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	subsecond	days	4.899159	0.015499	0.000143	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	subsecond	months	4.997449	0.067997	0.000021	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	subsecond	years	3.886460	0.049000	0.000000	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	seconds	seconds	2.954000	0.000500	1.757200	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	seconds	minutes	3.578800	0.001499	0.026017	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	seconds	hours	4.500664	0.001499	0.002081	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	seconds	days	4.932423	0.006498	0.000167	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	seconds	months	4.995946	0.049496	0.000022	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	seconds	years	4.884902	0.047000	0.000000	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	minutes	seconds	5.602801	0.000500	1.999900	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	minutes	minutes	4.180431	0.000500	0.061157	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	minutes	hours	4.648042	0.001499	0.002646	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	minutes	days	4.941613	0.004498	0.000167	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	minutes	months	4.995711	0.045497	0.000018	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	hours	seconds	7.026144	0.000500	1.999902	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	hours	minutes	5.068316	0.000500	0.138728	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	hours	hours	4.844537	0.001498	0.004850	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	hours	days	4.960567	0.006497	0.000224	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	hours	months	4.994141	0.035997	0.000021	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	days	seconds	8.495206	0.000500	1.999924	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	days	minutes	5.241574	0.000500	0.285506	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	days	hours	4.938428	0.001999	0.011263	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	days	days	4.931024	0.005498	0.000408	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	days	months	5.002388	0.041996	0.000028	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	months	seconds	8.221760	0.000500	1.999930	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	months	minutes	5.202450	0.000500	0.377072	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	months	hours	4.964965	0.000500	0.019124	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	months	days	4.990907	0.002498	0.000777	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	months	months	5.001326	0.025998	0.000056	0.000000
rationalPower1,1,1,1	36385	313814094	CMS	years	seconds	0.000585	0.000000	2.000000	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	subsecond	seconds	1.506168	0.000000	0.211417	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	subsecond	minutes	3.596133	0.001000	0.034536	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	subsecond	hours	4.599549	0.002000	0.002164	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	subsecond	days	4.858445	0.012499	0.000189	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	subsecond	months	4.995070	0.038999	0.000018	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	subsecond	years	3.865239	0.081000	0.000000	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	seconds	seconds	2.139200	0.000500	0.687000	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	seconds	minutes	3.296650	0.002500	0.020422	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	seconds	hours	4.358005	0.002496	0.001869	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	seconds	days	4.889239	0.009493	0.000145	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	seconds	months	4.993234	0.057490	0.000017	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	seconds	years	4.863334	0.041000	0.000000	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	minutes	seconds	5.373547	0.000500	1.999900	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	minutes	minutes	3.893681	0.000500	0.051988	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	minutes	hours	4.503908	0.002492	0.002343	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	minutes	days	4.907811	0.008489	0.000136	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	minutes	months	4.991723	0.051494	0.000016	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	hours	seconds	6.907341	0.000500	1.999905	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	hours	minutes	4.921499	0.000497	0.109585	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	hours	hours	4.699642	0.001486	0.004213	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	hours	days	4.935335	0.009494	0.000185	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	hours	months	4.989420	0.172980	0.000019	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	days	seconds	8.586914	0.000500	1.999922	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	days	minutes	5.191612	0.000495	0.244331	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	days	hours	4.905881	0.001000	0.009408	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	days	days	4.885814	0.006497	0.000328	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	days	months	4.999874	0.047485	0.000024	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	months	seconds	8.194924	0.000500	1.999930	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	months	minutes	5.127631	0.000500	0.373320	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	months	hours	4.953204	0.000500	0.016026	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	months	days	4.989031	0.004500	0.000673	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	months	months	5.000465	0.030498	0.000046	0.000000
rationalPower1,1,2,1	51265	313814094	CMS	years	seconds	0.000552	0.000000	2.000000	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	subsecond	seconds	1.099910	0.000500	0.187403	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	subsecond	minutes	3.079577	0.001000	0.011404	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	subsecond	hours	4.404162	0.091985	0.001956	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	subsecond	days	4.792836	0.015499	0.000091	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	subsecond	months	4.989778	0.108996	0.000014	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	subsecond	years	3.838667	0.229000	0.000000	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	seconds	seconds	1.974000	0.000500	0.676700	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	seconds	minutes	2.882000	0.002992	0.014867	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	seconds	hours	4.164449	0.006489	0.001513	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	seconds	days	4.819597	0.022497	0.000103	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	seconds	months	4.984304	0.091489	0.000010	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	seconds	years	4.837832	0.064000	0.000000	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	minutes	seconds	4.667898	0.000500	1.999900	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	minutes	minutes	3.641176	0.003000	0.039852	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	minutes	hours	4.295320	0.003491	0.001741	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	minutes	days	4.836984	0.021485	0.000112	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	minutes	months	4.982041	0.090500	0.000014	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	hours	seconds	6.810352	0.000500	1.999903	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	hours	minutes	4.811732	0.000493	0.095839	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	hours	hours	4.634112	0.001490	0.003081	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	hours	days	4.881975	0.020490	0.000149	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	hours	months	4.979200	0.171984	0.000018	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	days	seconds	8.256684	0.000500	1.999904	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	days	minutes	5.156800	0.000493	0.210539	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	days	hours	4.884958	0.001494	0.007798	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	days	days	4.843005	0.011497	0.000256	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	days	months	4.995794	0.076492	0.000019	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	months	seconds	8.148969	0.000500	1.999929	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	months	minutes	5.096864	0.000500	0.335685	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	months	hours	4.938820	0.000500	0.013046	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	months	days	4.987125	0.007499	0.000507	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	months	months	4.997915	0.053992	0.000030	0.000000
rationalPower1,1,4,1	72711	313814094	CMS	years	seconds	0.000560	0.000000	2.000000	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	subsecond	seconds	1.266600	0.000500	0.303800	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	subsecond	minutes	2.756444	0.008999	0.012726	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	subsecond	hours	4.231373	0.011999	0.001913	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	subsecond	days	4.733975	0.037997	0.000107	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	subsecond	months	4.980343	0.122996	0.000008	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	subsecond	years	3.807503	0.115000	0.000000	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	seconds	seconds	1.503129	0.000500	0.406300	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	seconds	minutes	2.551849	0.002998	0.012336	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	seconds	hours	3.954016	0.006499	0.001247	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	seconds	days	4.723985	0.036496	0.000094	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	seconds	months	4.971984	0.131496	0.000012	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	seconds	years	4.806095	0.114000	0.000000	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	minutes	seconds	4.384443	0.000500	1.999900	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	minutes	minutes	3.243515	0.002499	0.032710	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	minutes	hours	4.083421	0.006499	0.001470	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	minutes	days	4.740853	0.028488	0.000101	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	minutes	months	4.967049	0.124484	0.000011	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	hours	seconds	6.360203	0.000500	1.999903	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	hours	minutes	4.593904	0.000499	0.078356	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	hours	hours	4.416784	0.004499	0.002817	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	hours	days	4.818144	0.028492	0.000134	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	hours	months	4.961700	0.119485	0.000012	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	days	seconds	8.104702	0.000500	1.999911	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	days	minutes	5.100281	0.000500	0.187754	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	days	hours	4.847543	0.001499	0.006580	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	days	days	4.783871	0.020493	0.000234	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	days	months	4.986731	0.113494	0.000016	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	months	seconds	8.107383	0.000500	1.999926	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	months	minutes	5.076296	0.000500	0.305792	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	months	hours	4.933931	0.000500	0.011528	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	months	days	4.981413	0.010499	0.000404	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	months	months	4.991079	0.087990	0.000029	0.000000
rationalPower1,1,8,1	102483	313814094	CMS	years	seconds	0.000543	0.000000	2.000000	0.000000
rationalPower1,1,16,1	145353	313814094	CMS	subsecond	seconds	1.099920	0.000500	0.213133	0.000000
rationalPower1,1,16,1	145353	313814094	CMS	subsecond	minutes	2.437206	0.001500	0.006888	0.000000
rationalPower1,1,16,1	145353	313814094	CMS	subsecond	hours	3.928500	0.007500	0.001590	0.000000
rationalPower1,1,16,1	145353	313814094	CMS	subsecond	days	4.652579	0.215488	0.000087	0.000000
rationalPower1,1,16,1	145353	313814094	CMS	subsecond	months	4.962964	0.203993	0.000011	0.000000
rationalPower1,1,16,1	145353	313814094	CMS	subsecond	years	3.770115	0.245000	0.000000	0.000000
rationalPower1,1,16,1	145353	313814094	CMS	seconds	seconds	1.257047	0.000500	0.378800	0.000000
rationalPower1,1,16,1	145353	313814094	CMS	seconds	minutes	2.130275	0.001500	0.009518	0.000000
rationalPower1,1,16,1	145353	313814094	CMS	seconds	hours	3.670867	0.009500	0.001044	0.000000
rationalPower1,1,16,1	145353	313814094	CMS	seconds	days	4.572998	0.047492	0.000074	0.000000
rationalPower1,1,16,1	145353	313814094	CMS	seconds	months	4.948281	0.182487	0.000009	0.000000
rationalPower1,1,16,1	145353	313814094	CMS	seconds	years	4.768256	0.221000	0.000000	0.000000
rationalPower1,1,16,1	145353	313814094	CMS	minutes	seconds	3.670339	0.000500	1.999900	0.000000
rationalPower1,1,16,1	145353	313814094	CMS	minutes	minutes	2.931153	0.001500	0.024379	0.000000
